year,area_id,county,county_olelo,species_group,ecosystem_type,exchange_value,exchange_value_formatted
2021,304,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,16571.4389,"$16,571"
2021,304,Maui,Maui,Shallow Bottomfish,All Ecosystems,631.9000000000001,$632
2021,304,Maui,Maui,Shallow Bottomfish,Inshore — Reef,217.97000000000008,$218
2021,304,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,413.93000000000006,$414
2021,304,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,304,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,304,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,304,Maui,Maui,Pelagics,All Ecosystems,2188.9199999999983,"$2,189"
2021,304,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,304,Maui,Maui,Pelagics,Coastal — Open Ocean,2188.92,"$2,189"
2021,304,Maui,Maui,All Species,All Ecosystems,19392.2589,"$19,392"
2021,304,Maui,Maui,All Species,Coastal — Open Ocean,19174.2889,"$19,174"
2021,304,Maui,Maui,All Species,Inshore — Reef,217.97,$218
2021,305,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,6554.260999999998,"$6,554"
2021,305,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,305,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,6554.261,"$6,554"
2021,305,Maui,Maui,Shallow Bottomfish,All Ecosystems,987.965,$988
2021,305,Maui,Maui,Shallow Bottomfish,Inshore — Reef,499.414,$499
2021,305,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,488.551,$489
2021,305,Maui,Maui,Reef-Associated,All Ecosystems,1075.8300000000002,"$1,076"
2021,305,Maui,Maui,Reef-Associated,Inshore — Reef,1075.83,"$1,076"
2021,305,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,305,Maui,Maui,Pelagics,All Ecosystems,2730.377999999998,"$2,730"
2021,305,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,305,Maui,Maui,Pelagics,Coastal — Open Ocean,2730.378,"$2,730"
2021,305,Maui,Maui,All Species,All Ecosystems,11348.434,"$11,348"
2021,305,Maui,Maui,All Species,Coastal — Open Ocean,9773.19,"$9,773"
2021,305,Maui,Maui,All Species,Inshore — Reef,1575.244,"$1,575"
2021,306,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,306,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,306,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,306,Maui,Maui,Pelagics,All Ecosystems,690.4199999999996,$690
2021,306,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,306,Maui,Maui,Pelagics,Coastal — Open Ocean,690.42,$690
2021,306,Maui,Maui,All Species,All Ecosystems,690.42,$690
2021,306,Maui,Maui,All Species,Coastal — Open Ocean,690.42,$690
2021,306,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,307,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,307,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,307,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,307,Maui,Maui,Pelagics,All Ecosystems,0.0,$0
2021,307,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,307,Maui,Maui,Pelagics,Coastal — Open Ocean,0.0,$0
2021,307,Maui,Maui,All Species,All Ecosystems,0.0,$0
2021,307,Maui,Maui,All Species,Coastal — Open Ocean,0.0,$0
2021,307,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,308,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,1061.1919999999998,"$1,061"
2021,308,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,308,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,1061.192,"$1,061"
2021,308,Maui,Maui,Shallow Bottomfish,All Ecosystems,7747.165000000001,"$7,747"
2021,308,Maui,Maui,Shallow Bottomfish,Inshore — Reef,2798.252,"$2,798"
2021,308,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,4948.9130000000005,"$4,949"
2021,308,Maui,Maui,Reef-Associated,All Ecosystems,2324.808,"$2,325"
2021,308,Maui,Maui,Reef-Associated,Inshore — Reef,2324.808,"$2,325"
2021,308,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,308,Maui,Maui,Pelagics,All Ecosystems,5589.293999999998,"$5,589"
2021,308,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,308,Maui,Maui,Pelagics,Coastal — Open Ocean,5589.294,"$5,589"
2021,308,Maui,Maui,All Species,All Ecosystems,16722.459,"$16,722"
2021,308,Maui,Maui,All Species,Coastal — Open Ocean,11599.399,"$11,599"
2021,308,Maui,Maui,All Species,Inshore — Reef,5123.06,"$5,123"
2021,309,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,309,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,309,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,309,Maui,Maui,Pelagics,All Ecosystems,0.0,$0
2021,309,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,309,Maui,Maui,Pelagics,Coastal — Open Ocean,0.0,$0
2021,309,Maui,Maui,All Species,All Ecosystems,0.0,$0
2021,309,Maui,Maui,All Species,Coastal — Open Ocean,0.0,$0
2021,309,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,310,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,980.2799999999996,$980
2021,310,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,310,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,980.28,$980
2021,310,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,310,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,310,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,310,Maui,Maui,Pelagics,All Ecosystems,175.37999999999988,$175
2021,310,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,310,Maui,Maui,Pelagics,Coastal — Open Ocean,175.38,$175
2021,310,Maui,Maui,All Species,All Ecosystems,1155.66,"$1,156"
2021,310,Maui,Maui,All Species,Coastal — Open Ocean,1155.66,"$1,156"
2021,310,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,311,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,311,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,311,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,311,Maui,Maui,Pelagics,All Ecosystems,0.0,$0
2021,311,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,311,Maui,Maui,Pelagics,Coastal — Open Ocean,0.0,$0
2021,311,Maui,Maui,All Species,All Ecosystems,0.0,$0
2021,311,Maui,Maui,All Species,Coastal — Open Ocean,0.0,$0
2021,311,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,312,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,883.0299999999996,$883
2021,312,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,312,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,883.03,$883
2021,312,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,312,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,312,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,312,Maui,Maui,Pelagics,All Ecosystems,1155.5099999999993,"$1,156"
2021,312,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,312,Maui,Maui,Pelagics,Coastal — Open Ocean,1155.51,"$1,156"
2021,312,Maui,Maui,All Species,All Ecosystems,2038.54,"$2,039"
2021,312,Maui,Maui,All Species,Coastal — Open Ocean,2038.54,"$2,039"
2021,312,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,313,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,14020.337999999994,"$14,020"
2021,313,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,313,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,14020.338,"$14,020"
2021,313,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,313,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,313,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,313,Maui,Maui,Pelagics,All Ecosystems,2373.8459999999995,"$2,374"
2021,313,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,313,Maui,Maui,Pelagics,Coastal — Open Ocean,2373.846,"$2,374"
2021,313,Maui,Maui,All Species,All Ecosystems,16394.184,"$16,394"
2021,313,Maui,Maui,All Species,Coastal — Open Ocean,16394.184,"$16,394"
2021,313,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,314,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,314,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,314,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,314,Maui,Maui,Pelagics,All Ecosystems,0.0,$0
2021,314,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,314,Maui,Maui,Pelagics,Coastal — Open Ocean,0.0,$0
2021,314,Maui,Maui,All Species,All Ecosystems,0.0,$0
2021,314,Maui,Maui,All Species,Coastal — Open Ocean,0.0,$0
2021,314,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,320,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,73834.76739999998,"$73,835"
2021,320,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,320,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,73834.7674,"$73,835"
2021,320,Maui,Maui,Shallow Bottomfish,All Ecosystems,27399.50350000001,"$27,400"
2021,320,Maui,Maui,Shallow Bottomfish,Inshore — Reef,11866.066700000005,"$11,866"
2021,320,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,15533.436800000003,"$15,533"
2021,320,Maui,Maui,Reef-Associated,All Ecosystems,10546.236,"$10,546"
2021,320,Maui,Maui,Reef-Associated,Inshore — Reef,10546.236,"$10,546"
2021,320,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,320,Maui,Maui,Pelagics,All Ecosystems,12869.672999999995,"$12,870"
2021,320,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,320,Maui,Maui,Pelagics,Coastal — Open Ocean,12869.673,"$12,870"
2021,320,Maui,Maui,All Species,All Ecosystems,124650.1799,"$124,650"
2021,320,Maui,Maui,All Species,Coastal — Open Ocean,102237.8772,"$102,238"
2021,320,Maui,Maui,All Species,Inshore — Reef,22412.3027,"$22,412"
2021,321,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,29238.795999999984,"$29,239"
2021,321,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,321,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,29238.796,"$29,239"
2021,321,Maui,Maui,Shallow Bottomfish,All Ecosystems,6810.675000000001,"$6,811"
2021,321,Maui,Maui,Shallow Bottomfish,Inshore — Reef,2421.597,"$2,422"
2021,321,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,4389.078000000001,"$4,389"
2021,321,Maui,Maui,Reef-Associated,All Ecosystems,237.30300000000005,$237
2021,321,Maui,Maui,Reef-Associated,Inshore — Reef,237.303,$237
2021,321,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,321,Maui,Maui,Pelagics,All Ecosystems,5336.935499999996,"$5,337"
2021,321,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,321,Maui,Maui,Pelagics,Coastal — Open Ocean,5336.9355,"$5,337"
2021,321,Maui,Maui,All Species,All Ecosystems,41623.7095,"$41,624"
2021,321,Maui,Maui,All Species,Coastal — Open Ocean,38964.8095,"$38,965"
2021,321,Maui,Maui,All Species,Inshore — Reef,2658.9,"$2,659"
2021,322,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,51892.21099999998,"$51,892"
2021,322,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,322,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,51892.211,"$51,892"
2021,322,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,322,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,322,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,322,Maui,Maui,Pelagics,All Ecosystems,48750.31199999996,"$48,750"
2021,322,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,322,Maui,Maui,Pelagics,Coastal — Open Ocean,48750.312,"$48,750"
2021,322,Maui,Maui,All Species,All Ecosystems,100642.523,"$100,643"
2021,322,Maui,Maui,All Species,Coastal — Open Ocean,100642.523,"$100,643"
2021,322,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,323,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,5592.6529999999975,"$5,593"
2021,323,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,323,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,5592.653,"$5,593"
2021,323,Maui,Maui,Reef-Associated,All Ecosystems,2326.5,"$2,326"
2021,323,Maui,Maui,Reef-Associated,Inshore — Reef,2326.5,"$2,326"
2021,323,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,323,Maui,Maui,Pelagics,All Ecosystems,85027.10999999999,"$85,027"
2021,323,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,323,Maui,Maui,Pelagics,Coastal — Open Ocean,85027.11,"$85,027"
2021,323,Maui,Maui,All Species,All Ecosystems,92946.263,"$92,946"
2021,323,Maui,Maui,All Species,Coastal — Open Ocean,90619.763,"$90,620"
2021,323,Maui,Maui,All Species,Inshore — Reef,2326.5,"$2,326"
2021,324,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,3369.517999999998,"$3,370"
2021,324,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,324,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,3369.518,"$3,370"
2021,324,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,324,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,324,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,324,Maui,Maui,Pelagics,All Ecosystems,37115.10329999997,"$37,115"
2021,324,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,324,Maui,Maui,Pelagics,Coastal — Open Ocean,37115.1033,"$37,115"
2021,324,Maui,Maui,All Species,All Ecosystems,40484.6213,"$40,485"
2021,324,Maui,Maui,All Species,Coastal — Open Ocean,40484.6213,"$40,485"
2021,324,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,325,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,4757.858999999998,"$4,758"
2021,325,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,325,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,4757.859,"$4,758"
2021,325,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,325,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,325,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,325,Maui,Maui,Pelagics,All Ecosystems,17248.511999999988,"$17,249"
2021,325,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,325,Maui,Maui,Pelagics,Coastal — Open Ocean,17248.512,"$17,249"
2021,325,Maui,Maui,All Species,All Ecosystems,22006.371,"$22,006"
2021,325,Maui,Maui,All Species,Coastal — Open Ocean,22006.371,"$22,006"
2021,325,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,326,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,326,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,326,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,326,Maui,Maui,Pelagics,All Ecosystems,5453.4299999999985,"$5,453"
2021,326,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,326,Maui,Maui,Pelagics,Coastal — Open Ocean,5453.43,"$5,453"
2021,326,Maui,Maui,All Species,All Ecosystems,5453.43,"$5,453"
2021,326,Maui,Maui,All Species,Coastal — Open Ocean,5453.43,"$5,453"
2021,326,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,327,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,25677.695499999987,"$25,678"
2021,327,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,327,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,25677.6955,"$25,678"
2021,327,Maui,Maui,Shallow Bottomfish,All Ecosystems,7157.51,"$7,158"
2021,327,Maui,Maui,Shallow Bottomfish,Inshore — Reef,1584.0100000000002,"$1,584"
2021,327,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,5573.5,"$5,574"
2021,327,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,327,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,327,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,327,Maui,Maui,Pelagics,All Ecosystems,11675.867999999991,"$11,676"
2021,327,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,327,Maui,Maui,Pelagics,Coastal — Open Ocean,11675.868,"$11,676"
2021,327,Maui,Maui,All Species,All Ecosystems,44511.0735,"$44,511"
2021,327,Maui,Maui,All Species,Coastal — Open Ocean,42927.0635,"$42,927"
2021,327,Maui,Maui,All Species,Inshore — Reef,1584.01,"$1,584"
2021,328,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,4035.874999999998,"$4,036"
2021,328,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,328,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,4035.875,"$4,036"
2021,328,Maui,Maui,Shallow Bottomfish,All Ecosystems,1629.8050000000003,"$1,630"
2021,328,Maui,Maui,Shallow Bottomfish,Inshore — Reef,1231.2110000000005,"$1,231"
2021,328,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,398.5939999999998,$399
2021,328,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,328,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,328,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,328,Maui,Maui,Pelagics,All Ecosystems,62439.83099999995,"$62,440"
2021,328,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,328,Maui,Maui,Pelagics,Coastal — Open Ocean,62439.831,"$62,440"
2021,328,Maui,Maui,All Species,All Ecosystems,68105.511,"$68,106"
2021,328,Maui,Maui,All Species,Coastal — Open Ocean,66874.3,"$66,874"
2021,328,Maui,Maui,All Species,Inshore — Reef,1231.211,"$1,231"
2021,331,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,95729.78799999996,"$95,730"
2021,331,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,331,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,95729.788,"$95,730"
2021,331,Maui,Maui,Shallow Bottomfish,All Ecosystems,69149.38500000001,"$69,149"
2021,331,Maui,Maui,Shallow Bottomfish,Inshore — Reef,18159.102000000003,"$18,159"
2021,331,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,50990.28300000001,"$50,990"
2021,331,Maui,Maui,Reef-Associated,All Ecosystems,2621.4720000000007,"$2,621"
2021,331,Maui,Maui,Reef-Associated,Inshore — Reef,2621.472,"$2,621"
2021,331,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,331,Maui,Maui,Pelagics,All Ecosystems,18519.57299999999,"$18,520"
2021,331,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,331,Maui,Maui,Pelagics,Coastal — Open Ocean,18519.573,"$18,520"
2021,331,Maui,Maui,All Species,All Ecosystems,186020.218,"$186,020"
2021,331,Maui,Maui,All Species,Coastal — Open Ocean,165239.644,"$165,240"
2021,331,Maui,Maui,All Species,Inshore — Reef,20780.574,"$20,781"
2021,332,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,332,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,332,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,332,Maui,Maui,Pelagics,All Ecosystems,3231.2099999999973,"$3,231"
2021,332,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,332,Maui,Maui,Pelagics,Coastal — Open Ocean,3231.21,"$3,231"
2021,332,Maui,Maui,All Species,All Ecosystems,3231.21,"$3,231"
2021,332,Maui,Maui,All Species,Coastal — Open Ocean,3231.21,"$3,231"
2021,332,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,333,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,1532.6599999999996,"$1,533"
2021,333,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,333,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,1532.66,"$1,533"
2021,333,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2021,333,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2021,333,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,333,Maui,Maui,Pelagics,All Ecosystems,2021.753999999999,"$2,022"
2021,333,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2021,333,Maui,Maui,Pelagics,Coastal — Open Ocean,2021.754,"$2,022"
2021,333,Maui,Maui,All Species,All Ecosystems,3554.414,"$3,554"
2021,333,Maui,Maui,All Species,Coastal — Open Ocean,3554.414,"$3,554"
2021,333,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2021,400,Honolulu,Honolulu,Reef-Associated,All Ecosystems,15682.5212,"$15,683"
2021,400,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,15682.5212,"$15,683"
2021,400,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,400,Honolulu,Honolulu,Pelagics,All Ecosystems,274.04999999999995,$274
2021,400,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0
2021,400,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,274.05,$274
2021,400,Honolulu,Honolulu,All Species,All Ecosystems,15956.5712,"$15,957"
2021,400,Honolulu,Honolulu,All Species,Coastal — Open Ocean,274.05,$274
2021,400,Honolulu,Honolulu,All Species,Inshore — Reef,15682.5212,"$15,683"
2021,401,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,1411.354999999999,"$1,411"
2021,401,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,401,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,1411.355,"$1,411"
2021,401,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,1405.9072,"$1,406"
2021,401,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,878.0921600000003,$878
2021,401,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,527.8150399999998,$528
2021,401,Honolulu,Honolulu,Reef-Associated,All Ecosystems,82061.4439,"$82,061"
2021,401,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,82061.4439,"$82,061"
2021,401,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,401,Honolulu,Honolulu,Pelagics,All Ecosystems,452.97000000000025,$453
2021,401,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0
2021,401,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,452.97,$453
2021,401,Honolulu,Honolulu,All Species,All Ecosystems,85331.6761,"$85,332"
2021,401,Honolulu,Honolulu,All Species,Coastal — Open Ocean,2392.14004,"$2,392"
2021,401,Honolulu,Honolulu,All Species,Inshore — Reef,82939.53606,"$82,940"
2021,402,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,6037.228999999997,"$6,037"
2021,402,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,402,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,6037.229,"$6,037"
2021,402,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,3003.6896000000006,"$3,004"
2021,402,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,1940.81728,"$1,941"
2021,402,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,1062.8723200000004,"$1,063"
2021,402,Honolulu,Honolulu,Reef-Associated,All Ecosystems,115224.6595,"$115,225"
2021,402,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,115224.6595,"$115,225"
2021,402,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,402,Honolulu,Honolulu,Pelagics,All Ecosystems,4931.261999999999,"$4,931"
2021,402,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0
2021,402,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,4931.262,"$4,931"
2021,402,Honolulu,Honolulu,All Species,All Ecosystems,129196.8401,"$129,197"
2021,402,Honolulu,Honolulu,All Species,Coastal — Open Ocean,12031.36332,"$12,031"
2021,402,Honolulu,Honolulu,All Species,Inshore — Reef,117165.4768,"$117,165"
2021,403,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,7211.889999999998,"$7,212"
2021,403,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2021,403,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,7211.89,"$7,212"
2021,403,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,4074.7904,"$4,075"
2021,403,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,1675.04032,"$1,675"
2021,403,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,2399.75008,"$2,400"
2021,403,Honolulu,Honolulu,Reef-Associated,All Ecosystems,314569.1776,"$314,569"
2021,403,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,314569.1776,"$314,569"
2021,403,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
2021,403,Honolulu,Honolulu,Pelagics,All Ecosystems,2379.761999999999,"$2,380"
2021,403,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0
2021,403,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,2379.762,"$2,380"
2021,403,Honolulu,Honolulu,All Species,All Ecosystems,328235.62,"$328,236"
2021,403,Honolulu,Honolulu,All Species,Coastal — Open Ocean,11991.40208,"$11,991"
2021,403,Honolulu,Honolulu,All Species,Inshore — Reef,316244.2179,"$316,244"
2021,404,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,1976.712,"$1,977"
2021,404,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,985.6512,$986
2021,404,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,991.0608,$991
2021,404,Honolulu,Honolulu,Reef-Associated,All Ecosystems,105253.5736,"$105,254"
2021,404,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,105253.5736,"$105,254"
2021,404,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
